
2020-01-03T15:47:09+03:00 ==> Folder: 2 | 
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 6 | Epoch: (22/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 9 | Epoch: (31/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
Spec: (x)	 | Run: 7 | Gen: (36/50) | TSz: 0 | numG#: 13 | Elapsed: 167.938083ms
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 6 | Epoch: (25/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 4 | Epoch: (22/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 5 | Epoch: (28/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 3 | Epoch: (34/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 0 | Epoch: (10/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 8 | Epoch: (13/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 2 | Epoch: (13/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 1 | Epoch: (34/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 7 | Epoch: (1/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 9 | Epoch: (34/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 6 | Epoch: (28/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 4 | Epoch: (25/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 5 | Epoch: (31/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
Spec: (x)	 | Run: 3 | Gen: (32/50) | TSz: 0 | numG#: 13 | Elapsed: 157.791959ms
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 0 | Epoch: (13/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 8 | Epoch: (16/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 8 | Epoch: (19/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 4 | Epoch: (28/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 5 | Epoch: (34/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
Spec: (x)	 | Run: 1 | Gen: (35/50) | TSz: 0 | numG#: 13 | Elapsed: 148.921319ms
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 2 | Epoch: (16/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 7 | Epoch: (4/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 3 | Epoch: (1/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
Spec: (x)	 | Run: 9 | Gen: (43/50) | TSz: 0 | numG#: 13 | Elapsed: 152.785722ms
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 0 | Epoch: (16/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 9 | Epoch: (1/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
Spec: (x)	 | Run: 5 | Gen: (45/50) | TSz: 0 | numG#: 13 | Elapsed: 92.928678ms
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 0 | Epoch: (19/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 5 | Epoch: (1/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 1 | Epoch: (1/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 4 | Epoch: (31/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 0 | Epoch: (22/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 9 | Epoch: (4/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 0 | Epoch: (25/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 9 | Epoch: (7/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 9 | Epoch: (10/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 7 | Epoch: (7/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 9 | Epoch: (13/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 9 | Epoch: (16/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 3 | Epoch: (4/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 9 | Epoch: (19/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 6 | Epoch: (31/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 3 | Epoch: (7/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 2 | Epoch: (19/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 8 | Epoch: (22/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 6 | Epoch: (34/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 9 | Epoch: (22/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 1 | Epoch: (4/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 0 | Epoch: (28/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 4 | Epoch: (34/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 5 | Epoch: (4/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 7 | Epoch: (10/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 3 | Epoch: (10/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 3 | Epoch: (13/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 7 | Epoch: (13/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 0 | Epoch: (31/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 1 | Epoch: (7/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
Spec: (x)	 | Run: 4 | Gen: (42/50) | TSz: 0 | numG#: 13 | Elapsed: 155.471232ms
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 5 | Epoch: (7/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 2 | Epoch: (22/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 9 | Epoch: (25/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
Spec: (x)	 | Run: 6 | Gen: (38/50) | TSz: 0 | numG#: 13 | Elapsed: 131.136106ms
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 3 | Epoch: (16/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 6 | Epoch: (1/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 3 | Epoch: (19/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 8 | Epoch: (25/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 1 | Epoch: (10/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 4 | Epoch: (1/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 8 | Epoch: (28/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 9 | Epoch: (28/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 9 | Epoch: (31/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 0 | Epoch: (34/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 6 | Epoch: (4/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 7 | Epoch: (16/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 3 | Epoch: (22/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 5 | Epoch: (10/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 4 | Epoch: (4/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 8 | Epoch: (31/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 2 | Epoch: (25/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 9 | Epoch: (34/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 1 | Epoch: (13/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
Spec: (x)	 | Run: 0 | Gen: (41/50) | TSz: 0 | numG#: 13 | Elapsed: 147.43835ms
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 6 | Epoch: (7/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 7 | Epoch: (19/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 3 | Epoch: (25/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 3 | Epoch: (28/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 5 | Epoch: (13/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
Spec: (x)	 | Run: 9 | Gen: (44/50) | TSz: 0 | numG#: 13 | Elapsed: 75.452343ms
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 9 | Epoch: (1/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 2 | Epoch: (28/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 4 | Epoch: (7/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 1 | Epoch: (16/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 0 | Epoch: (1/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 6 | Epoch: (10/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 7 | Epoch: (22/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 5 | Epoch: (16/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 3 | Epoch: (31/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 9 | Epoch: (4/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 2 | Epoch: (31/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 8 | Epoch: (34/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 5 | Epoch: (19/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 6 | Epoch: (13/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 7 | Epoch: (25/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 3 | Epoch: (34/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 2 | Epoch: (34/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 4 | Epoch: (10/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 9 | Epoch: (7/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 1 | Epoch: (19/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 5 | Epoch: (22/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 0 | Epoch: (4/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 5 | Epoch: (25/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 0 | Epoch: (7/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 6 | Epoch: (16/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 5 | Epoch: (28/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
Spec: (x)	 | Run: 2 | Gen: (40/50) | TSz: 0 | numG#: 13 | Elapsed: 169.295867ms
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 9 | Epoch: (10/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
Spec: (x)	 | Run: 8 | Gen: (40/50) | TSz: 0 | numG#: 13 | Elapsed: 214.395907ms
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
Spec: (x)	 | Run: 3 | Gen: (33/50) | TSz: 0 | numG#: 13 | Elapsed: 103.908843ms
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 1 | Epoch: (22/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 1 | Epoch: (25/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 1 | Epoch: (28/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 4 | Epoch: (13/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 7 | Epoch: (28/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 2 | Epoch: (1/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 8 | Epoch: (1/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 5 | Epoch: (31/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 9 | Epoch: (13/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 3 | Epoch: (1/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 0 | Epoch: (10/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 6 | Epoch: (19/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 1 | Epoch: (31/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 6 | Epoch: (22/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 1 | Epoch: (34/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 8 | Epoch: (4/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 6 | Epoch: (25/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
Spec: (x)	 | Run: 1 | Gen: (36/50) | TSz: 0 | numG#: 13 | Elapsed: 135.518313ms
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 6 | Epoch: (28/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 6 | Epoch: (31/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 1 | Epoch: (1/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 8 | Epoch: (7/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 1 | Epoch: (4/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 8 | Epoch: (10/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 1 | Epoch: (7/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 6 | Epoch: (34/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
Spec: (x)	 | Run: 6 | Gen: (39/50) | TSz: 0 | numG#: 13 | Elapsed: 97.473624ms
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 6 | Epoch: (1/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 6 | Epoch: (4/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 8 | Epoch: (13/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 1 | Epoch: (10/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 1 | Epoch: (13/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 1 | Epoch: (16/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 1 | Epoch: (19/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 1 | Epoch: (22/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 6 | Epoch: (7/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 8 | Epoch: (16/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 1 | Epoch: (25/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 7 | Epoch: (31/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 2 | Epoch: (4/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 7 | Epoch: (34/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 2 | Epoch: (7/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 1 | Epoch: (28/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 1 | Epoch: (31/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 2 | Epoch: (10/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 1 | Epoch: (34/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 5 | Epoch: (34/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 4 | Epoch: (16/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 0 | Epoch: (13/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 2 | Epoch: (13/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 9 | Epoch: (16/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 6 | Epoch: (10/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 9 | Epoch: (19/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 4 | Epoch: (19/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
Spec: (x)	 | Run: 5 | Gen: (46/50) | TSz: 0 | numG#: 13 | Elapsed: 165.330584ms
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 9 | Epoch: (22/36)
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
Spec: (x)	 | Run: 1 | Gen: (37/50) | TSz: 0 | numG#: 13 | Elapsed: 31.396282ms
2020-01-03T15:47:13+03:00 ==> Folder: 2 | 
  ==> Run: 9 | Epoch: (25/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 3 | Epoch: (4/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 4 | Epoch: (22/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 9 | Epoch: (28/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 2 | Epoch: (16/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 8 | Epoch: (19/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 6 | Epoch: (13/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 1 | Epoch: (1/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 5 | Epoch: (1/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
Spec: (x)	 | Run: 7 | Gen: (37/50) | TSz: 0 | numG#: 13 | Elapsed: 186.327085ms
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 7 | Epoch: (1/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 7 | Epoch: (4/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 6 | Epoch: (16/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 0 | Epoch: (16/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 1 | Epoch: (4/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 3 | Epoch: (7/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 5 | Epoch: (4/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 9 | Epoch: (31/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 4 | Epoch: (25/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 8 | Epoch: (22/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 2 | Epoch: (19/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 7 | Epoch: (7/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 7 | Epoch: (10/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 7 | Epoch: (13/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 5 | Epoch: (7/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 4 | Epoch: (28/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 3 | Epoch: (10/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 6 | Epoch: (19/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 8 | Epoch: (25/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 0 | Epoch: (19/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 2 | Epoch: (22/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 9 | Epoch: (34/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 1 | Epoch: (7/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 5 | Epoch: (10/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 5 | Epoch: (13/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 5 | Epoch: (16/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 0 | Epoch: (22/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 5 | Epoch: (19/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 1 | Epoch: (10/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 1 | Epoch: (13/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 3 | Epoch: (13/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 8 | Epoch: (28/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 4 | Epoch: (31/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 2 | Epoch: (25/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 4 | Epoch: (34/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
Spec: (x)	 | Run: 4 | Gen: (43/50) | TSz: 0 | numG#: 13 | Elapsed: 158.405256ms
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 4 | Epoch: (1/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 4 | Epoch: (4/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 4 | Epoch: (7/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 4 | Epoch: (10/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 5 | Epoch: (22/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
Spec: (x)	 | Run: 9 | Gen: (45/50) | TSz: 0 | numG#: 13 | Elapsed: 144.471144ms
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 6 | Epoch: (22/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 0 | Epoch: (25/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 2 | Epoch: (28/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 3 | Epoch: (16/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 8 | Epoch: (31/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 1 | Epoch: (16/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 1 | Epoch: (19/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 1 | Epoch: (22/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 7 | Epoch: (16/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 5 | Epoch: (25/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 6 | Epoch: (25/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 4 | Epoch: (13/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 9 | Epoch: (1/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 3 | Epoch: (19/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 0 | Epoch: (28/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 8 | Epoch: (34/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 2 | Epoch: (31/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 1 | Epoch: (25/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 4 | Epoch: (16/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 2 | Epoch: (34/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 1 | Epoch: (28/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 0 | Epoch: (31/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 3 | Epoch: (22/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
  ==> Run: 1 | Epoch: (31/36)
2020-01-03T15:47:14+03:00 ==> Folder: 2 | 
Spec: (x)	 | Run: 2 | Gen: (41/50) | TSz: 0 | numG#: 13 | Elapsed: 152.522858ms
